source_date,site,region,kd,kd_arithmetic,ocean_cells,l3_observed_fraction,l4_interpolated_fraction,confidence,caveat,product_stream,fetched_utc,age_days_at_fetch
2024-07-08,ninemile,tweed,0.04907,0.04934,77,0.078,0.922,weak_prior,none,my,2026-08-15T10:39:34+00:00,768
2024-07-08,fidos,tweed,0.05013,0.05042,68,0.074,0.926,weak_prior,none,my,2026-08-15T10:39:34+00:00,768
2024-07-08,kingscliff,tweed,0.05015,0.05043,63,0.175,0.825,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,768
2024-07-08,tweedbar,tweed,0.05133,0.05168,61,0.016,0.984,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,768
2024-07-08,flinders,moreton,0.05147,0.05225,97,0.072,0.928,weak_prior,none,my,2026-08-15T10:39:34+00:00,768
2024-07-08,smiths,moreton,0.04896,0.04957,98,0.122,0.878,weak_prior,none,my,2026-08-15T10:39:34+00:00,768
2024-07-08,capemor,moreton,0.05545,0.05691,96,0.031,0.969,weak_prior,none,my,2026-08-15T10:39:34+00:00,768
2024-07-09,seawaywall,tweed,0.05205,0.05213,50,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,767
2024-07-09,seawaybar,tweed,0.05173,0.05181,55,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,767
2024-07-09,ninemile,tweed,0.04624,0.04631,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,767
2024-07-09,fidos,tweed,0.04665,0.04673,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,767
2024-07-09,kingscliff,tweed,0.04579,0.04585,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,767
2024-07-09,tweedbar,tweed,0.04746,0.04754,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,767
2024-07-09,flinders,moreton,0.05386,0.05465,97,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,767
2024-07-09,smiths,moreton,0.05077,0.05136,98,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,767
2024-07-09,capemor,moreton,0.05787,0.05938,96,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,767
2024-07-10,seawaywall,tweed,0.05239,0.05248,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,766
2024-07-10,seawaybar,tweed,0.05203,0.05213,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,766
2024-07-10,ninemile,tweed,0.04663,0.04671,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,766
2024-07-10,fidos,tweed,0.04717,0.04725,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,766
2024-07-10,kingscliff,tweed,0.04643,0.0465,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,766
2024-07-10,tweedbar,tweed,0.048,0.04809,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,766
2024-07-10,flinders,moreton,0.05318,0.05371,97,0.887,0.113,ok,none,my,2026-08-15T10:39:34+00:00,766
2024-07-10,smiths,moreton,0.0507,0.05108,98,0.837,0.163,ok,none,my,2026-08-15T10:39:34+00:00,766
2024-07-10,capemor,moreton,0.05701,0.05827,96,0.948,0.052,ok,none,my,2026-08-15T10:39:34+00:00,766
2024-07-11,seawaywall,tweed,0.06069,0.0615,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,765
2024-07-11,seawaybar,tweed,0.05992,0.06071,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,765
2024-07-11,ninemile,tweed,0.05204,0.05255,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,765
2024-07-11,fidos,tweed,0.05336,0.05383,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,765
2024-07-11,kingscliff,tweed,0.0531,0.0536,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,765
2024-07-11,tweedbar,tweed,0.05479,0.05523,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,765
2024-07-11,flinders,moreton,0.05154,0.05246,97,0.814,0.186,ok,none,my,2026-08-15T10:39:34+00:00,765
2024-07-11,smiths,moreton,0.04902,0.04967,98,0.735,0.265,flagged,none,my,2026-08-15T10:39:34+00:00,765
2024-07-11,capemor,moreton,0.05707,0.05946,96,0.927,0.073,ok,none,my,2026-08-15T10:39:34+00:00,765
2024-07-12,seawaywall,tweed,0.07547,0.07636,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,764
2024-07-12,seawaybar,tweed,0.07528,0.07624,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,764
2024-07-12,ninemile,tweed,0.05935,0.06102,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,764
2024-07-12,fidos,tweed,0.06236,0.0637,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,764
2024-07-12,kingscliff,tweed,0.06142,0.06245,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,764
2024-07-12,tweedbar,tweed,0.06475,0.06586,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,764
2024-07-12,flinders,moreton,0.05127,0.05173,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,764
2024-07-12,smiths,moreton,0.04999,0.05023,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,764
2024-07-12,capemor,moreton,0.05618,0.05854,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,764
2024-07-13,seawaywall,tweed,0.06942,0.06975,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,763
2024-07-13,seawaybar,tweed,0.06869,0.06904,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,763
2024-07-13,ninemile,tweed,0.05215,0.05285,77,0.987,0.013,ok,none,my,2026-08-15T10:39:34+00:00,763
2024-07-13,fidos,tweed,0.05352,0.05418,68,0.985,0.015,ok,none,my,2026-08-15T10:39:34+00:00,763
2024-07-13,kingscliff,tweed,0.05254,0.05301,63,0.984,0.016,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,763
2024-07-13,tweedbar,tweed,0.05557,0.05628,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,763
2024-07-13,flinders,moreton,0.05041,0.05191,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,763
2024-07-13,smiths,moreton,0.04826,0.04864,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,763
2024-07-13,capemor,moreton,0.05573,0.06036,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,763
2024-07-14,seawaywall,tweed,0.08525,0.08648,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,762
2024-07-14,seawaybar,tweed,0.08367,0.08499,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,762
2024-07-14,ninemile,tweed,0.06164,0.06354,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,762
2024-07-14,fidos,tweed,0.06405,0.06581,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,762
2024-07-14,kingscliff,tweed,0.06225,0.06372,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,762
2024-07-14,tweedbar,tweed,0.06711,0.06879,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,762
2024-07-14,flinders,moreton,0.06015,0.06132,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,762
2024-07-14,smiths,moreton,0.056,0.05689,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,762
2024-07-14,capemor,moreton,0.06563,0.06806,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,762
2024-07-15,seawaywall,tweed,0.09091,0.0947,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,761
2024-07-15,seawaybar,tweed,0.08895,0.09273,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,761
2024-07-15,ninemile,tweed,0.06824,0.07265,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,761
2024-07-15,fidos,tweed,0.07185,0.07619,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,761
2024-07-15,kingscliff,tweed,0.0729,0.07715,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,761
2024-07-15,tweedbar,tweed,0.07534,0.07993,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,761
2024-07-15,flinders,moreton,0.06209,0.06431,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,761
2024-07-15,smiths,moreton,0.05946,0.0619,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,761
2024-07-15,capemor,moreton,0.06871,0.07201,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,761
2024-07-16,seawaywall,tweed,0.07073,0.07109,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,760
2024-07-16,seawaybar,tweed,0.06972,0.07015,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,760
2024-07-16,ninemile,tweed,0.05921,0.06003,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,760
2024-07-16,fidos,tweed,0.06123,0.06196,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,760
2024-07-16,kingscliff,tweed,0.0622,0.06314,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,760
2024-07-16,tweedbar,tweed,0.0627,0.06341,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,760
2024-07-16,flinders,moreton,0.05994,0.06109,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,760
2024-07-16,smiths,moreton,0.05659,0.05754,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,760
2024-07-16,capemor,moreton,0.06493,0.06773,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,760
2024-07-17,seawaywall,tweed,0.07361,0.07451,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,759
2024-07-17,seawaybar,tweed,0.07269,0.07358,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,759
2024-07-17,ninemile,tweed,0.06716,0.06843,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,759
2024-07-17,fidos,tweed,0.06973,0.07085,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,759
2024-07-17,kingscliff,tweed,0.06891,0.07005,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,759
2024-07-17,tweedbar,tweed,0.0726,0.07362,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,759
2024-07-17,flinders,moreton,0.06922,0.07135,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,759
2024-07-17,smiths,moreton,0.07318,0.07532,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,759
2024-07-17,capemor,moreton,0.071,0.0731,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,759
2024-07-18,seawaywall,tweed,0.08365,0.08517,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,758
2024-07-18,seawaybar,tweed,0.08275,0.08421,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,758
2024-07-18,ninemile,tweed,0.07393,0.07654,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,758
2024-07-18,fidos,tweed,0.07795,0.08016,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,758
2024-07-18,kingscliff,tweed,0.07688,0.07865,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,758
2024-07-18,tweedbar,tweed,0.08213,0.08392,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,758
2024-07-18,flinders,moreton,0.08339,0.08586,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,758
2024-07-18,smiths,moreton,0.08279,0.08525,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,758
2024-07-18,capemor,moreton,0.08877,0.09131,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,758
2024-07-19,seawaywall,tweed,0.07827,0.07952,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,757
2024-07-19,seawaybar,tweed,0.07874,0.07992,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,757
2024-07-19,ninemile,tweed,0.07497,0.07587,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,757
2024-07-19,fidos,tweed,0.07697,0.0777,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,757
2024-07-19,kingscliff,tweed,0.07848,0.0792,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,757
2024-07-19,tweedbar,tweed,0.07713,0.0778,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,757
2024-07-19,flinders,moreton,0.07782,0.08198,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,757
2024-07-19,smiths,moreton,0.07503,0.07964,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,757
2024-07-19,capemor,moreton,0.08065,0.0856,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,757
2024-07-20,seawaywall,tweed,0.11079,0.12787,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,756
2024-07-20,seawaybar,tweed,0.10984,0.12568,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,756
2024-07-20,ninemile,tweed,0.09278,0.10334,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,756
2024-07-20,fidos,tweed,0.09754,0.10856,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,756
2024-07-20,kingscliff,tweed,0.09811,0.10957,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,756
2024-07-20,tweedbar,tweed,0.10059,0.11243,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,756
2024-07-20,flinders,moreton,0.07008,0.07367,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,756
2024-07-20,smiths,moreton,0.068,0.07166,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,756
2024-07-20,capemor,moreton,0.07557,0.08109,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,756
2024-07-21,seawaywall,tweed,0.09454,0.10107,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,755
2024-07-21,seawaybar,tweed,0.09283,0.09895,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,755
2024-07-21,ninemile,tweed,0.07169,0.07306,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,755
2024-07-21,fidos,tweed,0.07366,0.07487,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,755
2024-07-21,kingscliff,tweed,0.07538,0.07677,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,755
2024-07-21,tweedbar,tweed,0.07345,0.07444,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,755
2024-07-21,flinders,moreton,0.06674,0.06783,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,755
2024-07-21,smiths,moreton,0.06671,0.06758,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,755
2024-07-21,capemor,moreton,0.07098,0.07315,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,755
2024-07-22,seawaywall,tweed,0.09063,0.10191,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,754
2024-07-22,seawaybar,tweed,0.08782,0.0985,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,754
2024-07-22,ninemile,tweed,0.06863,0.07093,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,754
2024-07-22,fidos,tweed,0.07096,0.07317,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,754
2024-07-22,kingscliff,tweed,0.07239,0.07756,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,754
2024-07-22,tweedbar,tweed,0.07679,0.08319,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,754
2024-07-22,flinders,moreton,0.06561,0.06648,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,754
2024-07-22,smiths,moreton,0.06505,0.06576,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,754
2024-07-22,capemor,moreton,0.06876,0.07046,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,754
2024-07-23,seawaywall,tweed,0.0736,0.07638,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,753
2024-07-23,seawaybar,tweed,0.07236,0.07501,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,753
2024-07-23,ninemile,tweed,0.06329,0.06497,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,753
2024-07-23,fidos,tweed,0.0653,0.06692,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,753
2024-07-23,kingscliff,tweed,0.06635,0.06816,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,753
2024-07-23,tweedbar,tweed,0.06793,0.07016,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,753
2024-07-23,flinders,moreton,0.06004,0.0621,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,753
2024-07-23,smiths,moreton,0.05646,0.05821,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,753
2024-07-23,capemor,moreton,0.06463,0.0687,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,753
2024-07-24,seawaywall,tweed,0.05244,0.0529,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,752
2024-07-24,seawaybar,tweed,0.05176,0.05223,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,752
2024-07-24,ninemile,tweed,0.05063,0.05106,77,0.987,0.013,ok,none,my,2026-08-15T10:39:34+00:00,752
2024-07-24,fidos,tweed,0.05181,0.05224,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,752
2024-07-24,kingscliff,tweed,0.05333,0.05369,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,752
2024-07-24,tweedbar,tweed,0.05222,0.05262,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,752
2024-07-24,flinders,moreton,0.05164,0.05238,97,0.979,0.021,ok,none,my,2026-08-15T10:39:34+00:00,752
2024-07-24,smiths,moreton,0.04985,0.05039,98,0.98,0.02,ok,none,my,2026-08-15T10:39:34+00:00,752
2024-07-24,capemor,moreton,0.05542,0.05709,96,0.979,0.021,ok,none,my,2026-08-15T10:39:34+00:00,752
2024-07-25,seawaywall,tweed,0.04629,0.04647,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,751
2024-07-25,seawaybar,tweed,0.04606,0.04624,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,751
2024-07-25,ninemile,tweed,0.04285,0.0429,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,751
2024-07-25,fidos,tweed,0.04309,0.04314,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,751
2024-07-25,kingscliff,tweed,0.04311,0.04317,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,751
2024-07-25,tweedbar,tweed,0.04359,0.04366,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,751
2024-07-25,flinders,moreton,0.05249,0.05311,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,751
2024-07-25,smiths,moreton,0.05172,0.05198,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,751
2024-07-25,capemor,moreton,0.0572,0.05889,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,751
2024-07-26,seawaywall,tweed,0.05181,0.05204,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,750
2024-07-26,seawaybar,tweed,0.05178,0.052,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,750
2024-07-26,ninemile,tweed,0.04987,0.04995,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,750
2024-07-26,fidos,tweed,0.05018,0.05026,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,750
2024-07-26,kingscliff,tweed,0.04987,0.04995,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,750
2024-07-26,tweedbar,tweed,0.05072,0.0508,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,750
2024-07-26,flinders,moreton,0.04915,0.04955,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,750
2024-07-26,smiths,moreton,0.04898,0.04919,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,750
2024-07-26,capemor,moreton,0.05326,0.05444,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,750
2024-07-27,seawaywall,tweed,0.05859,0.05954,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,749
2024-07-27,seawaybar,tweed,0.05803,0.05891,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,749
2024-07-27,ninemile,tweed,0.05099,0.05112,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,749
2024-07-27,fidos,tweed,0.05143,0.05159,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,749
2024-07-27,kingscliff,tweed,0.05182,0.05199,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,749
2024-07-27,tweedbar,tweed,0.05193,0.05212,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,749
2024-07-27,flinders,moreton,0.04941,0.04992,97,0.031,0.969,weak_prior,none,my,2026-08-15T10:39:34+00:00,749
2024-07-27,smiths,moreton,0.0487,0.04896,98,0.082,0.918,weak_prior,none,my,2026-08-15T10:39:34+00:00,749
2024-07-27,capemor,moreton,0.054,0.05535,96,0.042,0.958,weak_prior,none,my,2026-08-15T10:39:34+00:00,749
2024-07-28,seawaywall,tweed,0.065,0.06627,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,748
2024-07-28,seawaybar,tweed,0.06423,0.06548,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,748
2024-07-28,ninemile,tweed,0.05292,0.05313,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,748
2024-07-28,fidos,tweed,0.05313,0.0534,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,748
2024-07-28,kingscliff,tweed,0.05227,0.05249,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,748
2024-07-28,tweedbar,tweed,0.05344,0.05373,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,748
2024-07-28,flinders,moreton,0.05637,0.05699,97,0.495,0.505,low_confidence,none,my,2026-08-15T10:39:34+00:00,748
2024-07-28,smiths,moreton,0.054,0.0544,98,0.459,0.541,low_confidence,none,my,2026-08-15T10:39:34+00:00,748
2024-07-28,capemor,moreton,0.06034,0.0617,96,0.677,0.323,flagged,none,my,2026-08-15T10:39:34+00:00,748
2024-07-29,seawaywall,tweed,0.07916,0.07967,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,747
2024-07-29,seawaybar,tweed,0.07837,0.07893,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,747
2024-07-29,ninemile,tweed,0.07566,0.0762,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,747
2024-07-29,fidos,tweed,0.07545,0.07603,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,747
2024-07-29,kingscliff,tweed,0.0754,0.07596,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,747
2024-07-29,tweedbar,tweed,0.07453,0.07503,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,747
2024-07-29,flinders,moreton,0.05076,0.05119,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,747
2024-07-29,smiths,moreton,0.04916,0.04945,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,747
2024-07-29,capemor,moreton,0.05496,0.05657,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,747
2024-07-30,seawaywall,tweed,0.08532,0.08594,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,746
2024-07-30,seawaybar,tweed,0.08404,0.08478,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,746
2024-07-30,ninemile,tweed,0.07317,0.0739,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,746
2024-07-30,fidos,tweed,0.0756,0.07615,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,746
2024-07-30,kingscliff,tweed,0.07426,0.07477,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,746
2024-07-30,tweedbar,tweed,0.07785,0.07839,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,746
2024-07-30,flinders,moreton,0.05795,0.05869,97,0.99,0.01,ok,none,my,2026-08-15T10:39:34+00:00,746
2024-07-30,smiths,moreton,0.05698,0.05764,98,0.949,0.051,ok,none,my,2026-08-15T10:39:34+00:00,746
2024-07-30,capemor,moreton,0.06316,0.06475,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,746
2024-07-31,seawaywall,tweed,0.1139,0.11469,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,745
2024-07-31,seawaybar,tweed,0.11101,0.11218,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,745
2024-07-31,ninemile,tweed,0.08656,0.08875,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,745
2024-07-31,fidos,tweed,0.09127,0.09318,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,745
2024-07-31,kingscliff,tweed,0.087,0.08899,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,745
2024-07-31,tweedbar,tweed,0.09717,0.09865,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,745
2024-07-31,flinders,moreton,0.06199,0.06401,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,745
2024-07-31,smiths,moreton,0.05847,0.0606,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,745
2024-07-31,capemor,moreton,0.06457,0.06723,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,745
2024-08-01,seawaywall,tweed,0.1187,0.12128,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,744
